4000	50	3692	15798	79.9286253452301	3443	0
4000	50	2805	11948	56.31904435157776	634	0
4000	50	5843	24922	122.46277642250061	6963	0
4000	50	2188	9294	30.664382219314575	673	0
5000	50	4543	19604	24.053167581558228	155	0
5000	50	2552	10884	55.358609676361084	4038	0
5000	50	2590	11040	104.45294427871704	9000	0
5000	50	2704	11486	50.82430028915405	6531	0
5000	50	3066	13144	37.655259132385254	1060	0
5000	50	3500	14900	89.90004515647888	7940	0
5000	50	6226	26560	87.2234787940979	2075	0
5000	50	5496	23274	79.26066160202026	1018	0
5000	50	3050	13064	60.24775314331055	1804	0
5000	50	3739	15936	71.23895382881165	232	0
7500	50	8284	35232	124.8880262374878	4757	0
7500	50	4622	19944	217.25561833381653	11103	0
7500	50	4995	21356	151.3136236667633	19481	0
7500	50	3929	16690	124.85313940048218	7469	0
7500	50	8244	35290	171.4911766052246	5067	0
7500	50	6211	26428	89.34706163406372	3076	0
7500	50	4051	17270	183.45132184028625	10207	0
7500	50	3928	16824	56.396870613098145	1643	0
7500	50	9113	38748	200.7021975517273	12218	0
7500	50	6833	29028	80.83546304702759	885	0
10000	50	5694	24146	107.21186637878418	4923	0
10000	50	6417	27462	158.03637552261353	10775	0
10000	50	8635	36788	196.1732828617096	7426	0
10000	50	5883	25176	158.70815348625183	11090	0
10000	50	5140	22108	86.88388514518738	1377	0
10000	50	9636	40992	115.94518804550171	212	0
10000	50	5668	23978	74.37999510765076	1093	0
10000	50	12185	51888	202.30877900123596	2685	0
10000	50	6422	27566	123.28155612945557	9784	0
10000	50	5858	24962	89.40953755378723	4718	0
15000	50	7986	33998	283.45885252952576	3313	0
15000	50	8614	36796	232.96463346481323	741	0
15000	50	9941	42274	298.35399436950684	3619	0
15000	50	9087	38820	420.778715133667	4343	0
15000	50	11103	47350	314.03561449050903	3213	0
15000	50	8205	34864	470.9667236804962	79	0
15000	50	11642	49634	417.1907639503479	3190	0
15000	50	15193	64962	718.9222779273987	11790	0
15000	50	8290	35532	148.6088728904724	1293	0
15000	50	8172	35016	566.1890032291412	13024	0
20000	50	10235	43480	521.6407225131989	9712	0
20000	50	17780	75570	650.5280895233154	2124	0
20000	50	12823	54770	1250.6943943500519	45829	0
20000	50	12707	54328	1050.3278925418854	26323	0
20000	50	10312	43932	376.2409472465515	3126	0
20000	50	16560	70654	785.1560604572296	5912	0
20000	50	18117	76980	1658.9941749572754	41649	0
20000	50	14071	59828	783.2997422218323	28462	0
20000	50	10764	45950	583.847913980484	11126	0
20000	50	14657	62568	555.4092092514038	4722	0
30000	50	22555	96050	815.167242527008	5393	0
30000	50	15095	64634	485.615656375885	2927	0
30000	50	15619	66524	481.39233326911926	1957	0
30000	50	16666	71138	570.4613144397736	4393	0
30000	50	17360	74206	408.3923690319061	3654	0
30000	50	18156	77216	761.3489968776703	13876	0
30000	50	21272	90450	1337.909461259842	24578	0
30000	50	16738	71124	956.712263584137	14274	0
30000	50	18079	76962	553.7146167755127	6623	0
30000	50	15651	66788	515.8571319580078	6390	0
